reviewID,postDate,rating,comment,listingID,userID
1,12/22/24,4,Okay service.,63,14
2,12/12/24,1,Exceptional quality!,49,14
3,12/18/24,3,Highly recommend!,46,7
4,12/4/24,4,Not impressed.,131,19
5,12/18/24,1,Okay service.,52,17
6,12/10/24,3,Would book again.,13,6
7,12/27/24,2,Friendly staff!,133,14
8,12/9/24,1,Decent but could be better.,81,8
9,12/19/24,5,Exceptional quality!,41,15
10,12/12/24,2,Great value for money.,51,14
11,12/27/24,4,Decent but could be better.,53,14
12,12/12/24,5,Highly recommend!,22,1
13,12/30/24,3,Highly recommend!,69,15
14,12/2/24,4,Friendly staff!,59,10
15,12/23/24,2,Exceptional quality!,68,5
16,12/20/24,3,Okay service.,36,8
17,12/9/24,3,Friendly staff!,79,10
18,12/15/24,2,Okay service.,99,16
19,12/17/24,3,Exceptional quality!,41,11
20,12/28/24,2,Friendly staff!,148,17
21,12/26/24,2,Friendly staff!,138,20
22,12/14/24,5,Decent but could be better.,78,2
23,12/18/24,2,Not impressed.,106,19
24,12/7/24,3,Great value for money.,110,13
25,12/31/24,1,Fantastic experience!,99,4
26,12/1/24,1,Average overall.,53,14
27,12/26/24,1,Okay service.,145,17
28,12/17/24,3,Okay service.,105,18
29,12/4/24,4,Great value for money.,88,15
30,12/14/24,3,Average overall.,93,3
31,12/21/24,3,Great value for money.,145,12
32,12/27/24,5,Decent but could be better.,101,14
33,12/5/24,5,Average overall.,136,4
34,12/6/24,3,Would book again.,138,19
35,12/11/24,5,Friendly staff!,108,18
36,12/7/24,2,Average overall.,63,16
37,12/14/24,3,Fantastic experience!,92,18
38,12/29/24,4,Would book again.,143,1
39,12/23/24,3,Okay service.,81,8
40,12/31/24,4,Average overall.,44,6
41,12/25/24,1,Decent but could be better.,144,3
42,12/20/24,2,Friendly staff!,82,12
43,12/31/24,3,Friendly staff!,130,14
44,12/15/24,5,Highly recommend!,31,20
45,12/15/24,2,Highly recommend!,86,17
46,12/27/24,3,Fantastic experience!,142,9
47,12/15/24,4,Average overall.,53,12
48,12/15/24,4,Friendly staff!,63,13
49,12/25/24,3,Average overall.,56,2
50,12/24/24,5,Okay service.,37,18
51,12/22/24,3,Would book again.,22,16
52,12/10/24,5,Highly recommend!,17,1
53,12/14/24,3,Highly recommend!,19,16
54,12/11/24,3,Exceptional quality!,57,6
55,12/12/24,4,Average overall.,30,2
56,12/22/24,4,Great value for money.,112,17
57,12/11/24,1,Not impressed.,47,15
58,12/8/24,3,Great value for money.,21,16
59,12/6/24,5,Would book again.,130,1
60,12/2/24,1,Great value for money.,49,16
61,12/26/24,2,Friendly staff!,77,16
62,12/25/24,3,Okay service.,105,11
63,12/20/24,2,Highly recommend!,122,14
64,12/31/24,2,Not impressed.,140,15
65,12/21/24,5,Highly recommend!,51,8
66,12/26/24,1,Exceptional quality!,60,10
67,12/21/24,2,Decent but could be better.,36,8
68,12/4/24,2,Average overall.,92,7
69,12/11/24,2,Fantastic experience!,53,10
70,12/22/24,5,Great value for money.,105,2
71,12/1/24,5,Decent but could be better.,125,20
72,12/10/24,3,Average overall.,81,15
73,12/5/24,3,Fantastic experience!,105,8
74,12/21/24,3,Exceptional quality!,62,3
75,12/4/24,3,Friendly staff!,70,15
76,12/20/24,2,Decent but could be better.,22,7
77,12/13/24,4,Friendly staff!,79,14
78,12/7/24,5,Okay service.,11,11
79,12/25/24,5,Would book again.,19,16
80,12/21/24,1,Decent but could be better.,20,20
81,12/18/24,1,Great value for money.,71,1
82,12/14/24,3,Would book again.,120,9
83,12/9/24,2,Great value for money.,13,9
84,12/8/24,1,Average overall.,49,16
85,12/18/24,1,Would book again.,20,8
86,12/12/24,4,Would book again.,126,10
87,12/6/24,5,Would book again.,58,10
88,12/15/24,4,Great value for money.,127,2
89,12/20/24,3,Friendly staff!,1,1
90,12/29/24,5,Not impressed.,122,5
91,12/26/24,1,Not impressed.,56,14
92,12/24/24,4,Exceptional quality!,141,15
93,12/6/24,5,Friendly staff!,149,1
94,12/22/24,2,Friendly staff!,74,19
95,12/4/24,1,Not impressed.,67,1
96,12/27/24,4,Friendly staff!,70,5
97,12/14/24,1,Great value for money.,59,11
